date,subjID,subjSex,treatment,stimuli_angle_size,trialn,noisesize,stimn,eye,angle,side,stim_type,turn,turnside,turndelay,peakmagnitude,peakduration
6/19/2024,SD029PI221,M,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,,ALE,none,Left,none,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,0,PLE,120,Right,refresh,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,1,ALE,-40,Left,refresh,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,2,ALE,40,Right,secondOrder,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,3,ALE,40,Right,refresh,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,4,ALE,-40,Left,square_blink_black,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,5,ALE,40,Right,square_blink_white,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,6,PLE,-120,Left,secondOrder,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,7,ALE,40,Right,scattered_blink,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,8,PLE,-120,Left,square_blink_black,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,9,ALE,-40,Left,scattered_blink,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,10,PLE,120,Right,black,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,11,ALE,-40,Left,secondOrder,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,12,ALE,-40,Left,square_blink_white,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,13,PLE,120,Right,secondOrder,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,14,PLE,-120,Left,black,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,15,PLE,-120,Left,square_blink_white,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,16,PLE,120,Right,secondOrder,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,17,PLE,120,Right,refresh,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,18,PLE,-120,Left,scattered_blink,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,19,PLE,-120,Left,secondOrder,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,20,PLE,-120,Left,scattered_blink,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,21,ALE,-40,Left,square_blink_white,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,22,PLE,120,Right,square_blink_white,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,23,PLE,120,Right,scattered_blink,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,24,PLE,120,Right,square_blink_black,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,25,ALE,-40,Left,refresh,1,Left,0.591412544,63.48013306,0.433316231
6/19/2024,SD029PI221,M,C,4,1,4,26,ALE,-40,Left,black,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,27,PLE,-120,Left,square_blink_black,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,28,PLE,-120,Left,square_blink_white,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,29,ALE,40,Right,square_blink_black,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,30,ALE,40,Right,scattered_blink,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,31,ALE,40,Right,refresh,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,32,ALE,40,Right,black,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,33,ALE,40,Right,square_blink_white,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,34,ALE,-40,Left,secondOrder,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,35,ALE,-40,Left,scattered_blink,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,36,ALE,40,Right,square_blink_black,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,37,ALE,-40,Left,black,1,Left,0.014121294,40.98875427,0.658205748
6/19/2024,SD029PI221,M,C,4,1,4,38,ALE,40,Right,secondOrder,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,39,PLE,-120,Left,refresh,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,40,ALE,40,Right,black,1,Right,0.016212463,39.56288147,0.808324337
6/19/2024,SD029PI221,M,C,4,1,4,41,ALE,-40,Left,square_blink_black,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,42,PLE,120,Right,black,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,43,PLE,120,Right,square_blink_white,1,Right,1.324720383,16.38467407,0.666594982
6/19/2024,SD029PI221,M,C,4,1,4,44,PLE,-120,Left,refresh,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,45,PLE,120,Right,scattered_blink,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,46,PLE,120,Right,square_blink_black,0,,,,
6/19/2024,SD029PI221,M,C,4,1,4,47,PLE,-120,Left,black,1,Left,0.698421478,121.5405273,0.466569901
6/19/2024,SD030PI222,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,ALE,none,Right,none,1,Right,0.877801418,16.1844101,0.433304787
6/19/2024,SD030PI222,F,C,4,1,4,,PLE,none,Right,none,1,Right,0.942280531,18.54629517,0.450009346
6/19/2024,SD030PI222,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,ALE,none,Left,none,1,Left,0.60221839,18.44293213,0.450004816
6/19/2024,SD030PI222,F,C,4,1,4,,ALE,none,Left,none,1,Left,0.555220842,12.55657196,0.450138569
6/19/2024,SD030PI222,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,PLE,none,Left,none,1,Left,0.791640997,11.88687897,0.441660404
6/19/2024,SD030PI222,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,ALE,none,Right,none,1,Right,0.876391649,16.1844101,0.433304787
6/19/2024,SD030PI222,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,PLE,none,Right,none,1,Right,0.960157394,20.30189514,0.516654253
6/19/2024,SD030PI222,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,0,ALE,-40,Left,black,1,Left,0.004863739,54.99142456,0.600497723
6/19/2024,SD030PI222,F,C,4,1,4,1,ALE,40,Right,black,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,2,ALE,40,Right,scattered_blink,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,3,PLE,120,Right,square_blink_white,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,4,ALE,-40,Left,square_blink_black,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,5,ALE,40,Right,black,1,Right,0.002709627,39.36849976,0.833326101
6/19/2024,SD030PI222,F,C,4,1,4,6,PLE,-120,Left,black,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,7,PLE,120,Right,scattered_blink,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,8,PLE,-120,Left,refresh,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,9,ALE,40,Right,scattered_blink,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,10,PLE,-120,Left,scattered_blink,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,11,PLE,120,Right,secondOrder,1,Right,0.927311182,22.20257568,0.466759682
6/19/2024,SD030PI222,F,C,4,1,4,12,PLE,-120,Left,square_blink_black,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,13,PLE,120,Right,black,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,14,PLE,-120,Left,square_blink_white,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,15,ALE,-40,Left,refresh,1,Left,0.591683388,35.18643188,0.458173513
6/19/2024,SD030PI222,F,C,4,1,4,16,ALE,-40,Left,square_blink_white,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,17,PLE,-120,Left,secondOrder,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,18,ALE,-40,Left,square_blink_white,1,Left,0.524135351,13.5860672,0.441798925
6/19/2024,SD030PI222,F,C,4,1,4,19,ALE,-40,Left,secondOrder,1,Left,0.007802963,43.35740662,0.833314419
6/19/2024,SD030PI222,F,C,4,1,4,20,ALE,-40,Left,square_blink_black,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,21,PLE,120,Right,refresh,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,22,ALE,40,Right,refresh,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,23,PLE,120,Right,refresh,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,24,ALE,40,Right,square_blink_black,1,Right,0.000873327,11.44649124,0.766684771
6/19/2024,SD030PI222,F,C,4,1,4,25,PLE,-120,Left,black,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,26,ALE,40,Right,square_blink_white,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,27,PLE,-120,Left,secondOrder,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,28,ALE,-40,Left,black,1,Left,0.00114584,39.53970337,0.600004673
6/19/2024,SD030PI222,F,C,4,1,4,29,PLE,120,Right,black,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,30,ALE,-40,Left,scattered_blink,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,31,PLE,-120,Left,square_blink_black,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,32,ALE,40,Right,secondOrder,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,33,ALE,40,Right,square_blink_white,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,34,PLE,120,Right,scattered_blink,1,Right,0.720313549,12.2016449,0.450137615
6/19/2024,SD030PI222,F,C,4,1,4,35,PLE,120,Right,square_blink_black,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,36,ALE,-40,Left,secondOrder,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,37,ALE,40,Right,secondOrder,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,38,PLE,-120,Left,square_blink_white,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,39,PLE,120,Right,square_blink_black,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,40,ALE,40,Right,refresh,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,41,PLE,-120,Left,refresh,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,42,PLE,120,Right,secondOrder,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,43,ALE,40,Right,square_blink_black,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,44,ALE,-40,Left,scattered_blink,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,45,PLE,120,Right,square_blink_white,0,,,,
6/19/2024,SD030PI222,F,C,4,1,4,46,PLE,-120,Left,scattered_blink,1,Left,0.810884237,16.18268585,0.441666126
6/19/2024,SD030PI222,F,C,4,1,4,47,ALE,-40,Left,refresh,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,PLE,none,Right,none,1,Right,0.007375002,27.9397583,0.483434439
6/19/2024,SD031PI236,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,PLE,none,Right,none,1,Right,0.007428885,60.77822876,0.63344574
6/19/2024,SD031PI236,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,ALE,none,Left,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,ALE,none,Left,none,1,Left,0.821563721,22.55976868,0.466808558
6/19/2024,SD031PI236,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,0,PLE,-120,Left,scattered_blink,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,1,ALE,-40,Left,square_blink_black,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,2,PLE,-120,Left,scattered_blink,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,3,PLE,120,Right,square_blink_white,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,4,ALE,-40,Left,square_blink_white,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,5,PLE,-120,Left,square_blink_white,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,6,ALE,-40,Left,refresh,1,Left,0.005633354,29.90124512,0.783345222
6/19/2024,SD031PI236,F,C,4,1,4,7,PLE,120,Right,refresh,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,8,ALE,-40,Left,square_blink_black,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,9,PLE,120,Right,square_blink_white,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,10,PLE,-120,Left,black,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,11,ALE,-40,Left,square_blink_white,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,12,PLE,120,Right,scattered_blink,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,13,ALE,-40,Left,secondOrder,1,Left,0.007681608,65.77075195,0.600008488
6/19/2024,SD031PI236,F,C,4,1,4,14,ALE,-40,Left,black,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,15,PLE,-120,Left,square_blink_black,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,16,PLE,120,Right,scattered_blink,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,17,ALE,40,Right,secondOrder,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,18,PLE,120,Right,secondOrder,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,19,PLE,-120,Left,square_blink_white,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,20,ALE,-40,Left,scattered_blink,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,21,ALE,40,Right,square_blink_black,1,Right,0.001041174,31.98638916,0.783361435
6/19/2024,SD031PI236,F,C,4,1,4,22,ALE,40,Right,black,1,Right,1.349803925,58.79833984,0.649894953
6/19/2024,SD031PI236,F,C,4,1,4,23,PLE,120,Right,square_blink_black,1,Right,0.706695795,12.59250641,0.408504963
6/19/2024,SD031PI236,F,C,4,1,4,24,ALE,-40,Left,black,1,Left,0.000980139,43.23425293,0.558327675
6/19/2024,SD031PI236,F,C,4,1,4,25,ALE,40,Right,scattered_blink,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,26,PLE,120,Right,square_blink_black,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,27,ALE,40,Right,square_blink_black,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,28,ALE,40,Right,refresh,1,Right,0.006761074,83.74758911,0.683554888
6/19/2024,SD031PI236,F,C,4,1,4,29,PLE,120,Right,black,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,30,PLE,-120,Left,refresh,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,31,PLE,-120,Left,refresh,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,32,ALE,40,Right,refresh,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,33,ALE,-40,Left,secondOrder,1,Left,0.000749588,61.37454224,0.683270454
6/19/2024,SD031PI236,F,C,4,1,4,34,ALE,40,Right,square_blink_white,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,35,PLE,120,Right,secondOrder,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,36,ALE,40,Right,scattered_blink,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,37,ALE,-40,Left,refresh,1,Left,0.004715204,18.10097504,0.59124279
6/19/2024,SD031PI236,F,C,4,1,4,38,ALE,40,Right,secondOrder,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,39,PLE,120,Right,black,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,40,PLE,-120,Left,square_blink_black,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,41,PLE,-120,Left,secondOrder,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,42,PLE,-120,Left,black,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,43,PLE,120,Right,refresh,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,44,ALE,40,Right,square_blink_white,1,Right,1.011340141,47.54968262,0.450004101
6/19/2024,SD031PI236,F,C,4,1,4,45,PLE,-120,Left,secondOrder,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,46,ALE,-40,Left,scattered_blink,0,,,,
6/19/2024,SD031PI236,F,C,4,1,4,47,ALE,40,Right,black,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,ALE,none,Left,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,ALE,none,Left,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,ALE,none,Right,none,1,Right,0.696354628,42.15005493,0.45802784
6/19/2024,SD032PI237,J,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,ALE,none,Left,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,ALE,none,Right,none,1,Right,1.385332823,19.23645782,0.608594656
6/19/2024,SD032PI237,J,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,ALE,none,Left,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,ALE,none,Left,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,ALE,none,Left,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,PLE,none,Right,none,1,Right,0.901275635,13.04716492,0.341751575
6/19/2024,SD032PI237,J,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,ALE,none,Left,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,PLE,none,Right,none,1,Right,0.754128218,30.65182495,0.424806356
6/19/2024,SD032PI237,J,C,4,1,4,,ALE,none,Left,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,ALE,none,Left,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,ALE,none,Right,none,1,Right,1.051650286,11.79061127,0.433507442
6/19/2024,SD032PI237,J,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,ALE,none,Left,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,PLE,none,Right,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,ALE,none,Left,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,PLE,none,Left,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,,ALE,none,Right,none,0,,,,
6/19/2024,SD032PI237,J,C,4,1,4,0,PLE,-120,Left,black,0,,,,
